id,price_doc
31733,3676192.9567212104
31734,4276088.680194455
31735,2865515.2550678803
31736,5877300.975780526
31737,4333812.121228588
31738,5625922.387100617
31739,5088962.542684084
31740,7184033.555657958
31741,6116751.521681424
31742,10615106.270321162
31743,6454768.918471141
31744,4732082.388941557
31745,4008978.240469942
31746,7777495.919026661
31747,5222110.001816218
31748,13429842.576875035
31749,5046131.385564746
31750,6961334.855394991
31751,8152043.874294998
31752,5263336.950501704
31753,5231460.027620142
31754,6626533.526900884
31755,8626026.498239122
31756,2494853.879391965
31757,4859277.6604529675
31758,6166756.604034934
31759,6215213.6660116725
31760,5967389.860559996
31761,10431275.688423933
31762,2739516.873900587
31763,10636794.589088788
31764,5688975.797307688
31765,5242687.330895157
31766,6910135.449460563
31767,4451252.190435755
31768,7326390.601337348
31769,7743156.84630885
31770,3658384.0881632366
31771,4401794.945379529
31772,7268075.3909130115
31773,6254213.278692051
31774,6873983.92533629
31775,8891282.630357886
31776,2289323.947019675
31777,4509894.0352283
31778,6669004.2124584485
31779,8837318.588311847
31780,7246467.712255495
31781,8009171.982561538
31782,6105009.242505611
31783,4453571.3162933085
31784,5331611.664351792
31785,5423555.434030314
31786,4660438.628655465
31787,6875495.140865726
31788,5194751.024920093
31789,5978160.67678659
31790,4397263.622102041
31791,6533663.006817592
31792,7754962.552274483
31793,6804480.110271522
31794,6945269.715356989
31795,4748340.806035795
31796,4485727.444768649
31797,12488433.635482466
31798,8681584.554267906
31799,4871030.961950715
31800,5407151.249437626
31801,4341833.133939267
31802,6664481.973142616
31803,7039053.926427305
31804,4592779.414528593
31805,4399167.9859789815
31806,6191359.06292422
31807,4977115.33629887
31808,7935148.93144875
31809,6685216.588126011
31810,4188203.2995528174
31811,6367319.002247963
31812,5205093.399880871
31813,5934922.81769521
31814,5529336.679226698
31815,5715581.686936963
31816,5247782.166167635
31817,4355877.209175268
31818,5336182.528074562
31819,5509709.25352521
31820,9486309.513527643
31821,9975202.229663046
31822,5270219.450357672
31823,4666880.940463436
31824,3259799.4671006156
31825,4797539.266545487
31826,5303658.069065093
31827,5422813.872297614
31828,5119693.084418636
31829,7848712.663623935
31830,5077331.965206565
31831,3845663.7843675744
31832,9799232.003500666
31833,9742358.442647405
31834,6798094.598115274
31835,5232772.388396507
31836,7078537.707832025
31837,4403728.772258176
31838,6527516.715354291
31839,5012916.488698846
31840,8036386.734048233
31841,4626504.339634054
31842,6795821.4095413815
31843,4341833.133939267
31844,6038117.57570167
31845,7741078.180801071
31846,4660438.628655465
31847,5126575.280664614
31848,5609044.52437026
31849,7219286.169243551
31850,6555286.617921838
31851,11551769.675996307
31852,5744075.426698719
31853,9597006.290274179
31854,6593321.455555069
31855,4747863.949099787
31856,5514412.1211388325
31857,7704083.446939906
31858,9438042.32123787
31859,24982341.95512487
31860,7375447.494087484
31861,11057954.197762704
31862,7033615.561332835
31863,9108177.132316109
31864,4432296.694507571
31865,4081359.447001732
31866,2855495.2978136274
31867,8113901.967007821
31868,4384769.596528155
31869,8165256.511295005
31870,3569515.939228963
31871,5162008.700917494
31872,10539908.119529614
31873,6076498.262966586
31874,4844763.012349057
31875,5570589.859744384
31876,4701272.358305125
31877,19218233.604827266
31878,4507044.925118668
31879,7690826.257188881
31880,10285547.655032473
31881,5256241.363054022
31882,9646455.442747252
31883,4686325.889083483
31884,5570752.091642918
31885,5538397.919239691
31886,6959968.120917002
31887,8318870.968748534
31888,4091599.2490145257
31889,11742865.433901425
31890,4807514.112000763
31891,4665631.101422064
31892,4409676.5390505195
31893,16047752.906472187
31894,6523918.133696917
31895,3127694.9402401387
31896,4347724.454068392
31897,3805044.0928645507
31898,4386245.089345731
31899,4055191.211431798
31900,5619771.915547144
31901,7500472.915607169
31902,6849083.567546878
31903,7275883.237379571
31904,5263336.950501704
31905,6510892.158175401
31906,4293858.812026748
31907,4360364.672973567
31908,3927822.944627925
31909,6724797.486201955
31910,4251077.388538734
31911,4397263.622102041
31912,6175612.912446575
31913,6650459.17346781
31914,5884846.893141837
31915,6693796.846341903
31916,5198566.218939231
31917,5110930.272619505
31918,4814140.287702105
31919,6944282.819968116
31920,4419702.189732444
31921,5643325.234699317
31922,5146890.132708234
31923,12221586.341973474
31924,6609177.271420527
31925,6201230.693259721
31926,7310738.983760902
31927,7663833.343335653
31928,7185207.916263504
31929,14884654.49582942
31930,8008388.355915854
31931,6092677.315078395
31932,6940120.607240618
31933,6289601.470086595
31934,4990533.059695813
31935,4992540.446804528
31936,4319678.261112397
31937,6031525.043696114
31938,5080525.189315994
31939,6321246.940426304
31940,6618275.19372185
31941,18281005.89841255
31942,5126982.55887405
31943,6465095.272289134
31944,3996854.297600411
31945,5876848.969994064
31946,8050056.31582853
31947,8530982.05156189
31948,6340618.165433649
31949,9442381.576462163
31950,10175467.976880262
31951,5392531.830487999
31952,5067056.997599845
31953,3620602.1523245154
31954,10491181.316352
31955,4326405.004055432
31956,6071970.532292128
31957,4470591.048261354
31958,5238999.474806614
31959,7656555.272531118
31960,7111929.391185622
31961,6656541.015197756
31962,5103668.903268963
31963,5993133.250982392
31964,5063384.090234077
31965,5785443.629129589
31966,12836115.419602754
31967,10210533.19933094
31968,5393631.667288223
31969,16353899.303976925
31970,5038565.454124023
31971,4342308.443826456
31972,5590452.748567603
31973,4690789.210976355
31974,7032844.1886511855
31975,4008095.0518005188
31976,5198566.218939231
31977,8736522.535221087
31978,5207276.770956707
31979,5083882.57238165
31980,5013237.407059293
31981,5052278.116604559
31982,7134983.691042369
31983,8559251.046653274
31984,6972204.403430568
31985,5185949.560249864
31986,4366459.953848011
31987,5747135.18985671
31988,7525502.5289970245
31989,11316622.445150662
31990,3554781.200378091
31991,9379417.228441767
31992,5215523.570328692
31993,5328788.834616013
31994,7478264.194546895
31995,6876765.971873492
31996,9369146.723773602
31997,5844904.098311328
31998,4417944.23796541
31999,5060310.739389178
32000,5982002.791693395
32001,24861893.68780395
32002,14119468.163446533
32003,8356278.749409653
32004,7138375.848239179
32005,5108385.327706189
32006,13436614.99039548
32007,9687162.31933979
32008,6310279.405897908
32009,4374937.536594048
32010,6753225.284661443
32011,4729862.047094321
32012,2178350.5707511613
32013,5053314.387845927
32014,5737070.084927762
32015,6906606.998812128
32016,6820214.078741723
32017,9039965.339781698
32018,5586313.629580131
32019,6191970.133704027
32020,5647082.904153229
32021,7247004.838867742
32022,5587725.262336618
32023,3995506.5970244044
32024,5509709.25352521
32025,4898751.121218252
32026,5266942.029122054
32027,6332335.081285905
32028,5814648.389246751
32029,10745555.603387807
32030,5198566.218939231
32031,4401260.189605644
32032,7771835.569390519
32033,6989724.205469419
32034,4231672.612124175
32035,5804948.425695449
32036,7372492.253006841
32037,7824112.910867795
32038,5210370.031492305
32039,7215750.348560538
32040,12825447.380257942
32041,3529863.4836584507
32042,6593321.455555069
32043,23130273.644252274
32044,5478983.724147277
32045,4436137.626561048
32046,6564348.125531534
32047,9809253.982114933
32048,11904687.723151173
32049,5725262.574760927
32050,7701497.8150003925
32051,7389425.031107576
32052,6023246.162802954
32053,8005381.77166107
32054,6964479.253687895
32055,4841115.53931189
32056,6151319.159856616
32057,4679228.708879151
32058,5146009.768776966
32059,5540854.0282417005
32060,6000986.171995944
32061,7906143.398238586
32062,6221027.655565234
32063,5023930.677163726
32064,7184454.27328919
32065,6152131.331858987
32066,5831000.25486369
32067,3789762.087298066
32068,5146903.083878933
32069,2860055.565524001
32070,9662378.402419947
32071,4462927.670005068
32072,5014818.961482842
32073,4425933.121357255
32074,5023312.038601692
32075,11467203.905182783
32076,18489787.825350143
32077,8660140.693738451
32078,4451643.401664524
32079,4511009.375877888
32080,4417880.117517411
32081,19402189.671807826
32082,5300045.261259898
32083,3884793.3677254086
32084,5410128.879430846
32085,7021509.917558195
32086,8473685.706128672
32087,6195207.6290420545
32088,15368148.2874087
32089,6023267.262747008
32090,14179056.461788194
32091,7276922.680316839
32092,5051467.7430092795
32093,5380563.332840321
32094,7880451.874670741
32095,5599587.035419684
32096,3349026.275230272
32097,11140600.1250666
32098,6649514.370163054
32099,7014913.032099553
32100,5546253.294347301
32101,4763908.841380143
32102,4272017.876621511
32103,4341312.93234305
32104,5470933.709451489
32105,5898023.567219933
32106,7408273.860259309
32107,5495559.849792653
32108,3744922.182623093
32109,6067563.2150101755
32110,4408937.066986722
32111,9383886.662044503
32112,15366955.38675944
32113,7852570.593338155
32114,6588162.035435783
32115,8452688.110103935
32116,5331580.992967496
32117,8233169.946634644
32118,7261634.397085448
32119,9620797.078191115
32120,11553688.801396027
32121,2823877.857952821
32122,6193217.5986574795
32123,13812922.690541785
32124,7667654.044425548
32125,9868198.710404163
32126,5386035.829049182
32127,8037948.870978201
32128,6586899.864889293
32129,6112322.680586353
32130,3934548.7953120763
32131,10858703.657087019
32132,2186069.468982268
32133,4326094.186092162
32134,3977752.2594498256
32135,6509169.2283855835
32136,9809246.0657422
32137,7389712.579484785
32138,6555286.617921838
32139,6153375.578326378
32140,5540028.714961088
32141,3449085.2813417614
32142,4373087.173235639
32143,5758480.544691056
32144,5204838.233927106
32145,12073334.381103382
32146,6970698.157323205
32147,4942453.239896796
32148,5370570.833968184
32149,10800114.225541713
32150,4669150.238609754
32151,9601762.428483507
32152,4899447.48745223
32153,7300499.18074635
32154,4389095.496338075
32155,6286546.755655937
32156,5396541.883680779
32157,13636744.773748957
32158,9643677.66568023
32159,11279712.475631027
32160,6134213.409702312
32161,8202600.929975184
32162,7968667.175415085
32163,7391154.203588256
32164,13998328.228649374
32165,9687162.31933979
32166,9796124.530069044
32167,9378395.581648372
32168,7923479.745160455
32169,3424330.105094818
32170,10179662.248218244
32171,11315694.970433483
32172,7175027.43408778
32173,5192227.66071356
32174,6280468.754935468
32175,10178475.377386583
32176,5365973.72474043
32177,9810996.38035966
32178,5644200.088742671
32179,7984941.72403733
32180,5547931.4118718095
32181,6163224.932054607
32182,4595140.166371258
32183,5566909.599627141
32184,10933026.920810856
32185,5873659.768413998
32186,6809048.926222267
32187,4088523.858077161
32188,6802851.664495793
32189,3977752.2594498256
32190,5403379.469208645
32191,4052542.0714241685
32192,13535311.903526226
32193,5740212.641127028
32194,3851788.1632922636
32195,11652663.325456247
32196,8134230.169354638
32197,9312902.90736413
32198,7394575.058173319
32199,8977792.181688791
32200,6837864.07671839
32201,8525936.36756928
32202,4374309.439257167
32203,4987137.836523941
32204,5573741.32620277
32205,15992154.11547684
32206,8116306.7511548605
32207,9736428.193558114
32208,6496133.341174154
32209,4706767.073650287
32210,6236500.448128965
32211,24750177.374793515
32212,5142184.976370668
32213,4798160.896552858
32214,5862501.960038053
32215,6074190.2538928995
32216,5566402.391764738
32217,5613602.118150911
32218,5602657.444020924
32219,8884788.326611016
32220,5929770.4608942885
32221,8037792.629479392
32222,4326405.004055432
32223,4617330.860553224
32224,5394264.710308593
32225,5931525.717549919
32226,7718654.849062772
32227,14785297.179152457
32228,7710807.20208186
32229,20048415.711129066
32230,5171506.194655487
32231,16095548.10616171
32232,4339953.58984566
32233,4520221.152910767
32234,11969697.844125282
32235,16217914.166734902
32236,5421678.408853338
32237,23312192.232509214
32238,7631775.777482175
32239,11782708.227267593
32240,7398108.416926136
32241,5683441.263058662
32242,4456834.392937569
32243,7011353.4098085165
32244,5343625.011274294
32245,5765081.984148041
32246,6041924.598480898
32247,6161841.668744377
32248,9372770.474275276
32249,5997256.160624554
32250,3730610.002937666
32251,5507271.310832688
32252,6087364.266956234
32253,9422099.211652081
32254,20736594.45528611
32255,5377164.377028558
32256,6693181.835092697
32257,4298208.953428102
32258,5133596.925744015
32259,5621907.831971357
32260,7223652.973066728
32261,19142376.869322237
32262,8206813.64380472
32263,4223290.23504689
32264,4784022.41620142
32265,8437604.504588094
32266,10191381.971725818
32267,6939658.754870486
